date,code,market,name,mcap,shares,sect
2026-08-21,175250,KOSDAQ,아이큐어,81501658560,37558368,관리종목(소속부없음)
2026-08-21,052460,KOSDAQ,아이크래프트,103716345600,14607936,벤처기업부
2026-08-21,119830,KOSDAQ,아이텍,180462044800,26538536,중견기업부
2026-08-21,052770,KOSDAQ,아이톡시,4545457488,14568774,관리종목(소속부없음)
2026-08-21,124500,KOSDAQ,아이티센글로벌,755307353850,23204527,우량기업부
2026-08-21,010280,KOSDAQ,아이티센엔텍,72157153780,13024757,우량기업부
2026-08-21,232830,KOSDAQ,아이티센피엔에스,29314296198,16533726,벤처기업부
2026-08-21,372800,KOSDAQ,아이티아이즈,20548591880,7037189,벤처기업부
2026-08-21,084850,KOSDAQ,아이티엠반도체,190536645600,22682934,중견기업부
2026-08-21,309710,KOSDAQ,아이티켐,268443021000,12783001,관리종목(소속부없음)
2026-08-21,114840,KOSDAQ,아이패밀리에스씨,145962118750,16681385,우량기업부
2026-08-21,027360,KOSDAQ,아주IB투자,397962658710,121145406,중견기업부
2026-08-21,032080,KOSDAQ,아즈텍WB,22243215015,21491029,중견기업부
2026-08-21,013310,KOSDAQ,아진산업,92553698070,38806582,우량기업부
2026-08-21,059120,KOSDAQ,아진엑스텍,117184422400,18310066,벤처기업부
2026-08-21,0007C0,KOSDAQ,아크릴,124710931720,8030324,기술성장기업부
2026-08-21,158430,KOSDAQ,아톤,107476383880,24482092,벤처기업부
2026-08-21,297570,KOSDAQ,아틀라스링크,30085838442,34621218,벤처기업부
2026-08-21,200350,KOSDAQ,아티스트스튜디오,24340320875,9996025,기술성장기업부
2026-08-21,321820,KOSDAQ,아티스트컴퍼니,36639733600,15591376,기술성장기업부
2026-08-21,001540,KOSDAQ,안국약품,135249895400,13042420,우량기업부
2026-08-21,053800,KOSDAQ,안랩,627534938400,11126506,우량기업부
2026-08-21,065660,KOSDAQ,안트로젠,151492354000,10006100,기술성장기업부
2026-08-21,260660,KOSDAQ,알리코제약,36171769560,15327021,중견기업부
2026-08-21,354320,KOSDAQ,알멕,193978413350,6391381,기술성장기업부
2026-08-21,361570,KOSDAQ,알비더블유,48719878245,28743291,중견기업부
2026-08-21,131370,KOSDAQ,알서포트,76970934935,53267083,벤처기업부
2026-08-21,140670,KOSDAQ,알에스오토메이션,124289651200,12839840,중견기업부
2026-08-21,096610,KOSDAQ,알에프세미,51550708615,17386411,투자주의환기종목(소속부없음)
2026-08-21,061040,KOSDAQ,알에프텍,56732358210,9048223,중견기업부
2026-08-21,148250,KOSDAQ,알엔투테크놀로지,19041374896,13610704,벤처기업부
2026-08-21,123010,KOSDAQ,알엔티엑스,39905924058,20215767,기술성장기업부
2026-08-21,476830,KOSDAQ,알지노믹스,845871395400,28055436,기술성장기업부
2026-08-21,347860,KOSDAQ,알체라,56612347921,42153647,중견기업부
2026-08-21,196170,KOSDAQ,알테오젠,17147629760000,53586343,우량기업부
2026-08-21,123750,KOSDAQ,알톤,23133439566,13819259,중견기업부
2026-08-21,459550,KOSDAQ,알트,60151514985,25220761,중견기업부
2026-08-21,085810,KOSDAQ,알티캐스트,24527613455,14136953,중견기업부
2026-08-21,043100,KOSDAQ,알파AI,10457241600,20110080,관리종목(소속부없음)
2026-08-21,117670,KOSDAQ,알파칩스,51628500500,6661742,벤처기업부
2026-08-21,314140,KOSDAQ,알피바이오,48444957990,8666361,우량기업부
2026-08-21,293780,KOSDAQ,압타바이오,191035154000,28093405,기술성장기업부
2026-08-21,310200,KOSDAQ,애니플러스,144491055720,52162836,중견기업부
2026-08-21,179530,KOSDAQ,애드바이오텍,68992765440,26950299,기술성장기업부
2026-08-21,397810,KOSDAQ,애드포러스,37983267200,5160770,벤처기업부
2026-08-21,0011A0,KOSDAQ,액스비스,79150115200,9333740,벤처기업부
2026-08-21,052790,KOSDAQ,액토즈소프트,41240164925,10924547,중견기업부
2026-08-21,290740,KOSDAQ,액트로,75286282280,10065011,벤처기업부
2026-08-21,238090,KOSDAQ,앤디포스,56010938280,30490440,벤처기업부
2026-08-21,138360,KOSDAQ,앤로보틱스,151755036150,87973934,벤처기업부
2026-08-21,092600,KOSDAQ,앤씨앤,9270867144,5016703,관리종목(소속부없음)
2026-08-21,129890,KOSDAQ,앱코,46866424458,45545602,벤처기업부
2026-08-21,174900,KOSDAQ,앱클론,549681153950,19952129,벤처기업부
2026-08-21,109960,KOSDAQ,앱토크롬,29129548525,15132233,투자주의환기종목(소속부없음)
2026-08-21,270520,KOSDAQ,앱튼,87540694920,23158914,투자주의환기종목(소속부없음)
2026-08-21,255440,KOSDAQ,야스,96759780000,13058000,벤처기업부
2026-08-21,030960,KOSDAQ,양지사,71190900000,15980000,중견기업부
2026-08-21,102120,KOSDAQ,어보브반도체,125887731240,17780753,벤처기업부
2026-08-21,238120,KOSDAQ,얼라인드,42228273780,14218274,기술성장기업부
2026-08-21,019990,KOSDAQ,에너토크,45999954920,9756088,중견기업부
2026-08-21,435570,KOSDAQ,에르코스,53166541340,7616983,벤처기업부
2026-08-21,270660,KOSDAQ,에브리봇,169546188880,12690583,벤처기업부
2026-08-21,038680,KOSDAQ,에스넷,83035717140,19912642,우량기업부
2026-08-21,217480,KOSDAQ,에스디생명공학,54756837359,109733141,투자주의환기종목(소속부없음)
2026-08-21,121890,KOSDAQ,에스디시스템,31899470400,13291446,중견기업부
2026-08-21,304360,KOSDAQ,에스바이오메딕스,230363380800,12385128,벤처기업부
2026-08-21,389500,KOSDAQ,에스비비테크,236553256000,6663472,기술성장기업부
2026-08-21,042110,KOSDAQ,에스씨디,49054507460,48329564,우량기업부
2026-08-21,065420,KOSDAQ,에스아이리소스,7283384140,77482810,중견기업부
2026-08-21,103230,KOSDAQ,에스앤더블류,16740000000,7200000,관리종목(소속부없음)
2026-08-21,260970,KOSDAQ,에스앤디,150423208000,2892754,우량기업부
2026-08-21,101490,KOSDAQ,에스앤에스텍,867262831350,21334879,우량기업부
2026-08-21,095910,KOSDAQ,에스에너지,23347865034,37296909,관리종목(소속부없음)
2026-08-21,275630,KOSDAQ,에스에스알,21803303200,5253808,벤처기업부
2026-08-21,031330,KOSDAQ,에스에이엠티,784961275950,99995067,우량기업부
2026-08-21,060540,KOSDAQ,에스에이티,30575532780,26132934,중견기업부
2026-08-21,0008Z0,KOSDAQ,에스엔시스,208076236200,9436564,벤처기업부
2026-08-21,246250,KOSDAQ,에스엘에스바이오,30220617614,15348206,관리종목(소속부없음)
2026-08-21,041510,KOSDAQ,에스엠,1632391397000,22894690,우량기업부
2026-08-21,460870,KOSDAQ,에스엠씨지,55402319040,20073304,벤처기업부
2026-08-21,464080,KOSDAQ,에스오에스랩,172650572900,17947045,기술성장기업부
2026-08-21,109610,KOSDAQ,에스와이,87544246000,48907400,중견기업부
2026-08-21,365330,KOSDAQ,에스와이스틸텍,72848292000,50171000,우량기업부
2026-08-21,306040,KOSDAQ,에스제이그룹,16428780836,9287044,중견기업부
2026-08-21,398120,KOSDAQ,에스지헬스케어,22960689829,11841511,벤처기업부
2026-08-21,472230,KOSDAQ,에스케이증권제11호스팩,8746275000,4155000,SPAC(소속부없음)
2026-08-21,473000,KOSDAQ,에스케이증권제12호스팩,6884800000,3310000,SPAC(소속부없음)
2026-08-21,473950,KOSDAQ,에스케이증권제13호스팩,9061000000,4420000,SPAC(소속부없음)
2026-08-21,475660,KOSDAQ,에스켐,26921789825,7929835,기술성장기업부
2026-08-21,096630,KOSDAQ,에스코넥,30165013700,15876323,우량기업부
2026-08-21,069510,KOSDAQ,에스텍,137902400000,10910000,우량기업부
2026-08-21,488280,KOSDAQ,에스투더블유,107172311400,10825486,기술성장기업부
2026-08-21,234300,KOSDAQ,에스트래픽,72780811500,27207780,우량기업부
2026-08-21,039440,KOSDAQ,에스티아이,308590235300,15507047,우량기업부
2026-08-21,098660,KOSDAQ,에스티오,19113992304,12500976,중견기업부
2026-08-21,052020,KOSDAQ,에스티큐브,530269669800,67983291,투자주의환기종목(소속부없음)
2026-08-21,237690,KOSDAQ,에스티팜,2081400808600,20876638,우량기업부
2026-08-21,458350,KOSDAQ,에스팀,31085856000,8683200,중견기업부
2026-08-21,050760,KOSDAQ,에스폴리텍,18621532920,16334678,중견기업부
2026-08-21,288620,KOSDAQ,에스프리즘,26835470020,6979316,벤처기업부
2026-08-21,443670,KOSDAQ,에스피소프트,68430107400,24010564,중견기업부
2026-08-21,317830,KOSDAQ,에스피시스템스,51175635500,10773818,벤처기업부
2026-08-21,058610,KOSDAQ,에스피지,2117937880000,22177360,우량기업부
2026-08-21,043340,KOSDAQ,에쎈테크,40660000000,47500000,중견기업부
2026-08-21,163280,KOSDAQ,에어레인,43189772650,13603078,기술성장기업부
2026-08-21,200710,KOSDAQ,에이디테크놀로지,337223275350,13462007,중견기업부
2026-08-21,475580,KOSDAQ,에이럭스,109407947000,13624900,벤처기업부
2026-08-21,096690,KOSDAQ,에이루트,26993269820,4022842,중견기업부
2026-08-21,298380,KOSDAQ,에이비엘바이오,4210257217600,55987463,기술성장기업부
2026-08-21,203400,KOSDAQ,에이비온,60908481504,90101304,관리종목(소속부없음)
2026-08-21,003800,KOSDAQ,에이스침대,357652500000,11090000,우량기업부
2026-08-21,088800,KOSDAQ,에이스테크,135383036162,75506434,중견기업부
2026-08-21,241840,KOSDAQ,에이스토리,22895985600,9539994,중견기업부
2026-08-21,364950,KOSDAQ,에이아이코리아,27419750725,8296445,벤처기업부
2026-08-21,453860,KOSDAQ,에이에스텍,53553155130,6444423,벤처기업부
2026-08-21,312610,KOSDAQ,에이에프더블류,7110167688,20256888,관리종목(소속부없음)
2026-08-21,172670,KOSDAQ,에이엘티,92111462520,8960259,벤처기업부
2026-08-21,481070,KOSDAQ,에이유브랜즈,240604897500,14330250,중견기업부
2026-08-21,060900,KOSDAQ,에이전트AI,18583353650,4883930,중견기업부
2026-08-21,445090,KOSDAQ,에이직랜드,222883423200,10925658,벤처기업부
2026-08-21,295310,KOSDAQ,에이치브이엠,546404525750,12210157,기술성장기업부
2026-08-21,072990,KOSDAQ,에이치시티,44581983450,14498206,우량기업부
2026-08-21,044990,KOSDAQ,에이치엔에스하이텍,87460136500,7685425,기술성장기업부
2026-08-21,239610,KOSDAQ,에이치엘사이언스,29764474800,5392115,벤처기업부
2026-08-21,0156T0,KOSDAQ,에이치엘지노믹스,72140632470,7782161,중견기업부
2026-08-21,036170,KOSDAQ,에이치엠넥스,144516049230,61365626,중견기업부
2026-08-21,477340,KOSDAQ,에이치엠씨제7호스팩,15433050000,7510000,SPAC(소속부없음)
2026-08-21,148930,KOSDAQ,에이치와이티씨,34392219940,10175213,중견기업부
2026-08-21,044780,KOSDAQ,에이치케이,23964994165,18505787,벤처기업부
2026-08-21,357230,KOSDAQ,에이치피오,85890430080,41293476,우량기업부
2026-08-21,355690,KOSDAQ,에이텀,45985719145,9570389,기술성장기업부
2026-08-21,071670,KOSDAQ,에이테크솔루션,49450000000,10000000,중견기업부
2026-08-21,045660,KOSDAQ,에이텍,76570200000,8260000,우량기업부
2026-08-21,224110,KOSDAQ,에이텍모빌리티,45418650840,5080386,벤처기업부
2026-08-21,021080,KOSDAQ,에이티넘인베스트,107520000000,48000000,우량기업부
2026-08-21,200470,KOSDAQ,에이팩트,262221355670,42362093,중견기업부
2026-08-21,262260,KOSDAQ,에이프로,46213027900,15077660,우량기업부
2026-08-21,397030,KOSDAQ,에이프릴바이오,545784154880,27509282,기술성장기업부
2026-08-21,0009K0,KOSDAQ,에임드바이오,1584443444500,64671161,기술성장기업부
2026-08-21,230240,KOSDAQ,에치에프알,175678800000,13309000,중견기업부
2026-08-21,159910,KOSDAQ,에코글로우,32814349095,10467097,중견기업부
2026-08-21,097780,KOSDAQ,에코볼트,24067603554,20293089,중견기업부
2026-08-21,038870,KOSDAQ,에코심플렉스,24329951464,14014949,중견기업부
2026-08-21,448280,KOSDAQ,에코아이,266383849710,29631129,중견기업부
2026-08-21,101360,KOSDAQ,에코앤드림,130372215620,17786114,벤처기업부
2026-08-21,128540,KOSDAQ,에코캡,33363075000,26690460,우량기업부
2026-08-21,086520,KOSDAQ,에코프로,11092911618400,135776152,중견기업부
2026-08-21,247540,KOSDAQ,에코프로비엠,10330893830400,97830434,중견기업부
2026-08-21,383310,KOSDAQ,에코프로에이치엔,465643490400,20974932,우량기업부
2026-08-21,038110,KOSDAQ,에코플라스틱,78798174180,41169370,우량기업부
2026-08-21,073540,KOSDAQ,에프알텍,26733000000,11400000,벤처기업부
2026-08-21,064850,KOSDAQ,에프앤가이드,187129444800,11410332,벤처기업부
2026-08-21,036810,KOSDAQ,에프에스티,490367720850,21649789,중견기업부
2026-08-21,173940,KOSDAQ,에프엔씨엔터,35942206680,15392808,중견기업부
2026-08-21,083500,KOSDAQ,에프엔에스테크,93862060100,8306377,우량기업부
2026-08-21,317530,KOSDAQ,에피소드컴퍼니,50735157800,17494882,기술성장기업부
2026-08-21,054940,KOSDAQ,엑사이엔씨,21231068800,6634709,중견기업부
2026-08-21,950130,KOSDAQ,엑세스바이오,79316995670,35173834,외국기업(소속부없음)
2026-08-21,373110,KOSDAQ,엑셀세라퓨틱스,21289399014,17294394,기술성장기업부
2026-08-21,205100,KOSDAQ,엑셈,89219513054,67539374,벤처기업부
2026-08-21,356680,KOSDAQ,엑스게이트,326252113560,28543492,벤처기업부
2026-08-21,317770,KOSDAQ,엑스페릭스,90694256400,36644144,벤처기업부
2026-08-21,373200,KOSDAQ,엑스플러스,41571773420,25043237,벤처기업부
2026-08-21,069920,KOSDAQ,엑시온그룹,12824568405,14393455,관리종목(소속부없음)
2026-08-21,092870,KOSDAQ,엑시콘,277981976100,13050797,우량기업부
2026-08-21,317870,KOSDAQ,엔바이오니아,51459828900,8841895,기술성장기업부
2026-08-21,067570,KOSDAQ,엔브이에이치코리아,71646830000,42170000,중견기업부
2026-08-21,0004V0,KOSDAQ,엔비알모션,62208669600,11010384,기술성장기업부
2026-08-21,236810,KOSDAQ,엔비티,24987827072,16975426,기술성장기업부
2026-08-21,333620,KOSDAQ,엔시스,59498693100,10997910,벤처기업부
2026-08-21,101400,KOSDAQ,엔시트론,22309397200,11741788,중견기업부
2026-08-21,475230,KOSDAQ,엔알비,99287002130,10898683,벤처기업부
2026-08-21,481890,KOSDAQ,엔에이치스팩31호,13070700000,6345000,SPAC(소속부없음)
2026-08-21,0054V0,KOSDAQ,엔에이치스팩32호,12401917500,6216500,SPAC(소속부없음)
2026-08-21,0130H0,KOSDAQ,엔에이치스팩33호,15261400000,7700000,SPAC(소속부없음)
2026-08-21,265740,KOSDAQ,엔에프씨,114327040000,17863600,벤처기업부
2026-08-21,354200,KOSDAQ,엔젠바이오,15138571602,8936583,기술성장기업부
2026-08-21,455900,KOSDAQ,엔젤로보틱스,313247163350,15392981,기술성장기업부
2026-08-21,419080,KOSDAQ,엔젯,66970392720,10871817,기술성장기업부
2026-08-21,183490,KOSDAQ,엔지켐생명과학,83793832650,84640235,관리종목(소속부없음)
2026-08-21,182400,KOSDAQ,엔케이젠바이오텍코리아,265496721770,72342431,관리종목(소속부없음)
2026-08-21,348370,KOSDAQ,엔켐,389358363380,21910994,중견기업부
2026-08-21,069410,KOSDAQ,엔텔스,29197748400,10244824,벤처기업부
2026-08-21,227950,KOSDAQ,엔투텍,49484771706,34508209,벤처기업부
2026-08-21,048830,KOSDAQ,엔피케이,20072045456,18723923,중견기업부
2026-08-21,096870,KOSDAQ,엘디티,20160417585,8347999,벤처기업부
2026-08-21,290650,KOSDAQ,엘앤씨바이오,1375454904000,26969704,우량기업부
2026-08-21,156100,KOSDAQ,엘앤케이바이오,94210109895,22351153,벤처기업부
2026-08-21,0041J0,KOSDAQ,엘에스스팩1호,8170680000,4110000,SPAC(소속부없음)
2026-08-21,073110,KOSDAQ,엘엠에스,42254836250,8895755,벤처기업부
2026-08-21,083310,KOSDAQ,엘오티베큠,170263915480,17810033,우량기업부
2026-08-21,037950,KOSDAQ,엘컴텍,48979558700,16889503,중견기업부
2026-08-21,489500,KOSDAQ,엘케이켐,124884790520,6391238,벤처기업부
2026-08-21,170920,KOSDAQ,엘티씨,377667504500,10564126,벤처기업부
2026-08-21,058630,KOSDAQ,엠게임,76967553400,18772574,우량기업부
2026-08-21,226590,KOSDAQ,엠디바이스,125279204960,10716784,기술성장기업부
2026-08-21,058970,KOSDAQ,엠로,192735958460,12362794,기술성장기업부
2026-08-21,169330,KOSDAQ,엠브레인,24178331760,18316918,중견기업부
2026-08-21,373170,KOSDAQ,엠아이큐브솔루션,26343335970,15113790,벤처기업부
2026-08-21,179290,KOSDAQ,엠아이텍,164093987460,32365678,우량기업부
2026-08-21,009780,KOSDAQ,엠에스씨,122496000000,17600000,우량기업부
2026-08-21,123040,KOSDAQ,엠에스오토텍,108033815775,62628299,중견기업부
2026-08-21,432980,KOSDAQ,엠에프씨,21823024680,8591742,기술성장기업부
2026-08-21,007820,KOSDAQ,엠엑스로보틱스,86947325640,20033946,중견기업부
2026-08-21,347890,KOSDAQ,엠엑스온,77750342280,17013204,벤처기업부
2026-08-21,413390,KOSDAQ,엠오티,82566683400,11580180,중견기업부
2026-08-21,032790,KOSDAQ,엠젠솔루션,23317536248,25680106,벤처기업부
2026-08-21,033160,KOSDAQ,엠케이전자,332673907500,24194466,중견기업부
2026-08-21,033310,KOSDAQ,엠투엔,54522429984,39972456,중견기업부
2026-08-21,259630,KOSDAQ,엠플러스,108412652520,12222396,우량기업부
2026-08-21,105550,KOSDAQ,엣지파운드리,33828645600,15661410,중견기업부
2026-08-21,060850,KOSDAQ,영림원소프트랩,38906835000,8131000,벤처기업부
2026-08-21,143540,KOSDAQ,영우디에스피,49862682610,44599895,벤처기업부
2026-08-21,265560,KOSDAQ,영화테크,73441536600,10690180,우량기업부
2026-08-21,036000,KOSDAQ,예림당,70945573160,23034277,중견기업부
2026-08-21,250930,KOSDAQ,예선테크,10725143000,6600088,관리종목(소속부없음)
